4012.8,18.12,884.88,43.2,336,6.96
4016.4,18.12,884.52,43.2,336,6.96
4021.2,18.12,884.16,42,336,6.96
4024.8,18,883.8,42,336,6.96
4028.4,18,883.44,42,336,6.96
4033.2,18,883.08,42,336,6.96
4036.8,17.88,882.72,42,336,6.96
4041.6,17.88,882.36,42,334.8,6.96
4045.2,17.76,882,42,334.8,6.96
4050,17.76,881.64,43.2,334.8,6.96
4053.6,17.76,881.28,43.2,334.8,6.96
4057.2,17.76,880.92,43.2,334.8,6.96
4062,17.64,880.56,43.2,334.8,6.96
4065.6,17.64,880.2,43.2,334.8,6.96
4070.4,17.64,879.84,43.2,334.8,6.96
4075.2,17.52,879.48,43.2,334.8,6.96
4080,17.52,879,43.2,334.8,6.96
4083.6,17.52,878.64,43.2,333.6,6.96
4088.4,17.4,878.28,43.2,333.6,6.96
4093.2,17.4,877.8,43.2,333.6,6.84
4098,17.28,877.44,43.2,333.6,6.84
4102.8,17.28,877.08,43.2,333.6,6.84
4107.6,17.28,876.6,43.2,333.6,6.84
4112.4,17.28,876.24,43.2,332.4,6.84
4116,17.16,875.88,42,332.4,6.84
4120.8,17.16,875.4,42,332.4,6.84
4125.6,17.04,875.04,40.8,332.4,6.72
4130.4,17.04,874.68,40.8,332.4,6.72
4134,17.04,874.32,40.8,332.4,6.72
4138.8,16.92,873.84,42,332.4,6.72
4143.6,16.92,873.48,42,331.2,6.72
4147.2,16.92,873.12,42,331.2,6.72
4152,16.8,872.76,43.2,331.2,6.72
4156.8,16.8,872.4,43.2,331.2,6.72
4161.6,16.68,871.92,43.2,331.2,6.6
4165.2,16.68,871.56,44.4,330,6.6
4170,16.68,871.2,44.4,330,6.6
4173.6,16.56,870.84,44.4,330,6.6
4177.2,16.56,870.6,45.6,330,6.6
4182,16.44,870.24,45.6,328.8,6.6
4185.6,16.44,869.88,45.6,328.8,6.6
4190.4,16.44,869.52,45.6,328.8,6.6
4194,16.32,869.16,46.8,328.8,6.6
4197.6,16.32,868.92,46.8,327.6,6.6
4201.2,16.32,868.56,46.8,327.6,6.6
4204.8,16.32,868.2,46.8,327.6,6.6
4209.6,16.2,867.84,46.8,326.4,6.6
4213.2,16.2,867.48,46.8,326.4,6.6
4218,16.2,867,46.8,326.4,6.6
4222.8,16.08,866.64,46.8,325.2,6.48
4227.6,16.08,866.28,48,325.2,6.48
4232.4,16.08,865.8,48,324,6.48
4237.2,15.96,865.44,46.8,324,6.48
4242,15.96,865.08,46.8,322.8,6.36
4245.6,15.84,864.72,46.8,322.8,6.36
4250.4,15.84,864.24,46.8,321.6,6.36
4255.2,15.72,863.88,48,321.6,6.24
4260,15.72,863.52,48,320.4,6.24
4264.8,15.72,863.04,48,320.4,6.24
4269.6,15.6,862.68,48,319.2,6.12
4274.4,15.6,862.2,48,319.2,6.12
4280.4,15.6,861.84,48,318,6
4285.2,15.48,861.36,49.2,318,6
4290,15.48,860.88,49.2,316.8,5.88
4294.8,15.36,860.52,49.2,316.8,5.88
4299.6,15.36,860.04,49.2,316.8,5.76
4304.4,15.36,859.68,49.2,315.6,5.76
4310.4,15.24,859.2,49.2,315.6,5.76
4316.4,15.24,858.6,50.4,315.6,5.64
4323.6,15.12,858,50.4,314.4,5.64
4330.8,15.12,857.4,50.4,314.4,5.52
4338,15,856.8,50.4,314.4,5.52
4342.8,15,856.44,50.4,314.4,5.52
4347.6,14.88,855.96,50.4,314.4,5.52
4352.4,14.88,855.6,50.4,314.4,5.4
4356,14.76,855.24,50.4,314.4,5.4
4359.6,14.76,855,50.4,314.4,5.4
4364.4,14.76,854.64,50.4,314.4,5.4
4369.2,14.64,854.16,50.4,314.4,5.4
4372.8,14.64,853.8,51.6,314.4,5.4
4377.6,14.64,853.44,51.6,314.4,5.4
4382.4,14.52,853.08,51.6,314.4,5.4
4386,14.52,852.72,51.6,314.4,5.4
4390.8,14.52,852.36,51.6,314.4,5.4
4395.6,14.4,852,51.6,314.4,5.4
4399.2,14.4,851.64,51.6,314.4,5.4
4404,14.4,851.28,51.6,314.4,5.4
4407.6,14.28,850.92,51.6,314.4,5.4
4411.2,14.28,850.56,51.6,314.4,5.4
4416,14.28,850.2,51.6,314.4,5.4
4419.6,14.16,849.84,51.6,314.4,5.4
4424.4,14.16,849.48,51.6,314.4,5.4
4429.2,14.16,849.12,52.8,314.4,5.4
4432.8,14.04,848.76,52.8,314.4,5.4
4437.6,14.04,848.4,52.8,314.4,5.4
4441.2,14.04,848.04,52.8,314.4,5.4
4446,13.92,847.68,52.8,314.4,5.4
4449.6,13.92,847.32,52.8,314.4,5.4
4453.2,13.92,847.08,52.8,314.4,5.4
4458,13.8,846.72,52.8,314.4,5.4
4461.6,13.8,846.36,52.8,314.4,5.4
4465.2,13.8,846,52.8,314.4,5.4
4468.8,13.68,845.76,52.8,314.4,5.4
4472.4,13.68,845.4,52.8,314.4,5.4
4476,13.68,845.16,52.8,314.4,5.4
4480.8,13.56,844.8,52.8,314.4,5.4
4484.4,13.56,844.44,52.8,314.4,5.4
4488,13.56,844.08,52.8,314.4,5.4
4491.6,13.44,843.84,52.8,314.4,5.4
4496.4,13.44,843.48,52.8,314.4,5.4
4500,13.44,843.12,54,314.4,5.4
4504.8,13.44,842.76,52.8,314.4,5.4
4508.4,13.32,842.4,52.8,314.4,5.4
4513.2,13.32,842.04,52.8,314.4,5.4
4516.8,13.2,841.68,51.6,314.4,5.4
4520.4,13.2,841.32,51.6,314.4,5.4
4525.2,13.2,840.96,51.6,314.4,5.52
4530,13.08,840.6,51.6,314.4,5.52
4533.6,13.08,840.24,51.6,314.4,5.52
4538.4,13.08,839.88,51.6,314.4,5.52
4543.2,13.08,839.52,51.6,314.4,5.52
4546.8,12.96,839.16,51.6,314.4,5.64
4551.6,12.96,838.8,50.4,314.4,5.64
4556.4,12.96,838.44,50.4,314.4,5.64
4560,12.84,838.08,50.4,314.4,5.64
4564.8,12.84,837.72,51.6,314.4,5.76
4569.6,12.84,837.24,51.6,314.4,5.76
4574.4,12.72,836.88,50.4,314.4,5.76
4578,12.72,836.52,50.4,314.4,5.76
4582.8,12.72,836.16,50.4,314.4,5.88
4587.6,12.6,835.8,51.6,314.4,5.88
4592.4,12.6,835.44,51.6,314.4,5.88
4596,12.6,835.08,51.6,314.4,5.88
4599.6,12.48,834.72,50.4,314.4,5.88
4604.4,12.48,834.36,50.4,314.4,6
4609.2,12.48,834,50.4,314.4,6
4612.8,12.36,833.64,50.4,313.2,6
4617.6,12.36,833.28,50.4,313.2,6.12
4621.2,12.36,832.92,50.4,313.2,6.12
4626,12.24,832.56,50.4,313.2,6.12
4630.8,12.24,832.2,50.4,313.2,6.12
4635.6,12.24,831.72,50.4,313.2,6.24
4640.4,12.12,831.36,51.6,312,6.24
4644,12.12,831,51.6,312,6.24
4648.8,12.12,830.64,52.8,312,6.36
4653.6,12,830.28,52.8,312,6.36
4659.6,12,829.8,54,312,6.48
4664.4,11.88,829.32,54,312,6.48
4669.2,11.88,828.96,54,312,6.48
4674,11.88,828.48,55.2,312,6.6
4678.8,11.76,828.12,55.2,312,6.6
4683.6,11.76,827.76,55.2,312,6.72
4688.4,11.76,827.4,55.2,312,6.72
4693.2,11.64,827.04,55.2,312,6.84
4696.8,11.64,826.68,55.2,312,6.84
4701.6,11.64,826.2,55.2,312,6.96
4706.4,11.52,825.84,55.2,312,6.96
4711.2,11.52,825.48,56.4,312,6.96
4714.8,11.52,825.12,56.4,313.2,7.08
4719.6,11.4,824.76,56.4,313.2,7.08
4724.4,11.4,824.4,56.4,313.2,7.2
4729.2,11.4,824.04,56.4,313.2,7.2
4735.2,11.28,823.56,56.4,314.4,7.32
4740,11.28,823.08,55.2,314.4,7.32
4746,11.16,822.6,55.2,314.4,7.44
4750.8,11.16,822.24,55.2,315.6,7.44
4754.4,11.16,821.88,55.2,315.6,7.56
4758,11.04,821.52,56.4,315.6,7.56
4762.8,11.04,821.28,56.4,315.6,7.68
4766.4,11.04,820.92,55.2,316.8,7.68
4771.2,11.04,820.56,55.2,316.8,7.68
4774.8,10.92,820.2,55.2,316.8,7.8
4779.6,10.92,819.84,54,318,7.8
4783.2,10.92,819.48,54,318,7.8
4788,10.92,819.24,55.2,318,7.92
4791.6,10.8,818.88,55.2,318,7.92
4795.2,10.8,818.52,55.2,318,8.04
4800,10.8,818.16,55.2,319.2,8.04
4803.6,10.68,817.8,55.2,319.2,8.04
4808.4,10.68,817.44,55.2,319.2,8.16
4812,10.68,817.08,55.2,319.2,8.16
4816.8,10.56,816.84,55.2,319.2,8.16
4820.4,10.56,816.48,55.2,320.4,8.28
4824,10.56,816.12,55.2,320.4,8.28
4828.8,10.44,815.76,55.2,320.4,8.28
4833.6,10.44,815.4,55.2,320.4,8.4
4838.4,10.44,815.04,55.2,320.4,8.4
4842,10.32,814.68,55.2,320.4,8.4
4845.6,10.32,814.44,55.2,320.4,8.52
4849.2,10.32,814.08,55.2,321.6,8.52
4854,10.32,813.72,55.2,321.6,8.52
4858.8,10.2,813.24,55.2,321.6,8.64
4863.6,10.2,812.88,55.2,321.6,8.64
4868.4,10.2,812.52,56.4,321.6,8.64
4873.2,10.08,812.16,56.4,321.6,8.76
4878,10.08,811.8,56.4,321.6,8.76
4881.6,9.96,811.44,56.4,321.6,8.76
4886.4,9.96,811.08,56.4,321.6,8.88
4890,9.96,810.72,56.4,322.8,8.88
4893.6,9.84,810.48,56.4,322.8,8.88
4898.4,9.84,810.12,56.4,322.8,9
4902,9.84,809.76,56.4,322.8,9
4906.8,9.72,809.4,56.4,322.8,9
4911.6,9.72,809.04,56.4,322.8,9.12
4916.4,9.72,808.68,56.4,322.8,9.12
4920,9.72,808.32,55.2,322.8,9.12
4924.8,9.72,807.96,55.2,322.8,9.24
4928.4,9.6,807.6,55.2,322.8,9.24
4933.2,9.6,807.24,55.2,322.8,9.24
4936.8,9.6,806.88,55.2,322.8,9.24
4941.6,9.48,806.52,55.2,322.8,9.36
4945.2,9.48,806.28,55.2,322.8,9.36
4948.8,9.48,805.92,55.2,322.8,9.36
4953.6,9.48,805.56,55.2,322.8,9.36
4957.2,9.36,805.32,55.2,322.8,9.36
4962,9.36,804.96,55.2,322.8,9.36
4965.6,9.36,804.6,55.2,322.8,9.48
4970.4,9.24,804.24,55.2,322.8,9.48
4975.2,9.24,803.88,55.2,322.8,9.48
4978.8,9.24,803.52,55.2,322.8,9.48
4983.6,9.12,803.16,55.2,322.8,9.48
4987.2,9.12,802.8,55.2,322.8,9.48
4992,9.12,802.44,55.2,322.8,9.48
4996.8,9,802.08,55.2,322.8,9.48
5001.6,9,801.72,54,322.8,9.48
5005.2,9,801.36,54,322.8,9.48
5010,8.88,801,54,322.8,9.48
5013.6,8.88,800.64,54,322.8,9.48
5018.4,8.88,800.4,55.2,322.8,9.48
5022,8.76,800.04,55.2,322.8,9.48
5025.6,8.76,799.68,55.2,321.6,9.36
5030.4,8.76,799.44,55.2,321.6,9.36
5034,8.76,799.08,55.2,321.6,9.36
5038.8,8.64,798.72,55.2,321.6,9.36
5043.6,8.64,798.36,55.2,321.6,9.24
5047.2,8.64,798,55.2,321.6,9.24
5050.8,8.52,797.64,55.2,321.6,9.24
5055.6,8.52,797.4,55.2,321.6,9.12
5059.2,8.52,797.04,54,321.6,9.12
5062.8,8.4,796.68,54,321.6,9
5067.6,8.4,796.32,54,321.6,8.88
5071.2,8.4,796.08,54,321.6,8.88
5076,8.28,795.72,54,320.4,8.76
5079.6,8.28,795.36,52.8,320.4,8.64
5084.4,8.28,795,52.8,320.4,8.52
5089.2,8.28,794.64,52.8,320.4,8.4
5092.8,8.16,794.28,52.8,320.4,8.28
5097.6,8.16,793.92,52.8,320.4,8.16
5102.4,8.16,793.56,52.8,320.4,8.04
5106,8.04,793.2,54,320.4,7.92
5110.8,8.04,792.84,55.2,320.4,7.8
5115.6,8.04,792.48,55.2,320.4,7.68
5121.6,8.04,792,56.4,320.4,7.56
5127.6,8.04,791.52,56.4,320.4,7.44
5134.8,8.04,790.92,56.4,320.4,7.32
5142,8.04,790.32,56.4,320.4,7.2
5149.2,8.04,789.72,56.4,320.4,7.08
5155.2,8.04,789.24,55.2,319.2,6.84
5162.4,8.04,788.76,55.2,319.2,6.72
5167.2,8.16,788.28,54,319.2,6.6
5173.2,8.16,787.92,54,319.2,6.48
5178,8.16,787.44,54,319.2,6.36
5182.8,8.16,787.08,52.8,319.2,6.24
5186.4,8.28,786.72,52.8,319.2,6.12
5191.2,8.16,786.36,51.6,319.2,6.12
5194.8,8.16,786.12,51.6,319.2,6
5198.4,8.16,785.76,51.6,319.2,5.88
5203.2,8.16,785.52,51.6,319.2,5.76
5206.8,8.16,785.16,51.6,318,5.64
5211.6,8.04,784.8,51.6,318,5.64
5216.4,8.04,784.44,51.6,318,5.52
5220,8.04,784.08,51.6,318,5.4
5224.8,8.04,783.72,51.6,318,5.28
5229.6,8.04,783.36,50.4,316.8,5.28
5234.4,8.04,783,50.4,316.8,5.16
5238,7.92,782.76,50.4,316.8,5.16
5241.6,7.92,782.4,50.4,315.6,5.04
5245.2,7.92,782.04,50.4,315.6,4.92
5250,7.8,781.8,50.4,314.4,4.92
5253.6,7.8,781.44,50.4,314.4,4.8
5257.2,7.8,781.2,50.4,313.2,4.68
5260.8,7.8,780.84,50.4,312,4.68
5264.4,7.8,780.6,50.4,310.8,4.56
5269.2,7.8,780.24,49.2,310.8,4.44
5272.8,7.8,779.88,49.2,309.6,4.32
5276.4,7.8,779.64,48,308.4,4.32
5280,7.8,779.4,48,307.2,4.2
5283.6,7.8,779.04,48,306,4.08
5287.2,7.8,778.8,48,303.6,4.08
5290.8,7.68,778.44,46.8,302.4,3.96
5295.6,7.68,778.2,46.8,301.2,3.96
5299.2,7.68,777.84,46.8,300,3.84
5302.8,7.68,777.48,45.6,297.6,3.72
5307.6,7.68,777.24,45.6,296.4,3.72
5311.2,7.68,776.88,45.6,294,3.72
5314.8,7.68,776.64,44.4,292.8,3.6
5318.4,7.68,776.28,44.4,291.6,3.6
5322,7.68,776.04,44.4,289.2,3.48
5325.6,7.68,775.8,43.2,288,3.48
5329.2,7.68,775.44,43.2,285.6,3.48
5332.8,7.68,775.2,43.2,284.4,3.48
5336.4,7.68,774.84,42,282,3.48
5340,7.68,774.6,42,280.8,3.36
5343.6,7.68,774.24,42,279.6,3.36
5347.2,7.68,774,42,278.4,3.36
5350.8,7.56,773.76,42,277.2,3.36
5354.4,7.56,773.4,42,276,3.36
5358,7.56,773.16,42,274.8,3.48
5362.8,7.56,772.92,42,274.8,3.48
5366.4,7.56,772.56,42,273.6,3.48
5370,7.44,772.2,42,272.4,3.48
5373.6,7.44,771.96,42,272.4,3.48
5377.2,7.44,771.6,42,271.2,3.48
5382,7.44,771.36,42,271.2,3.48
5384.4,7.32,771.12,42,270,3.6
5388,7.32,770.88,42,270,3.6
5391.6,7.32,770.64,42,270,3.6
5394,7.32,770.4,42,268.8,3.6
5397.6,7.2,770.04,42,268.8,3.6
5401.2,7.2,769.8,42,268.8,3.72
5406,7.2,769.44,43.2,267.6,3.72
5409.6,7.2,769.2,43.2,267.6,3.72
5412,7.08,768.96,43.2,267.6,3.72
5415.6,7.08,768.6,43.2,267.6,3.72
5420.4,7.08,768.36,43.2,267.6,3.84
5424,7.08,768,43.2,266.4,3.84
5428.8,6.96,767.64,43.2,266.4,3.84
5432.4,6.96,767.4,43.2,266.4,3.84
5436,6.96,767.16,43.2,266.4,3.84
5438.4,6.84,766.92,43.2,266.4,3.84
5442,6.84,766.56,43.2,265.2,3.84
5445.6,6.84,766.32,43.2,265.2,3.96
5449.2,6.84,765.96,43.2,265.2,3.96
5454,6.72,765.72,42,265.2,3.96
5457.6,6.72,765.36,42,264,3.96
5461.2,6.72,765.12,42,264,3.96
5464.8,6.6,764.76,42,264,3.96
5469.6,6.6,764.52,43.2,264,3.96
5473.2,6.6,764.16,43.2,262.8,3.96
5476.8,6.48,763.92,43.2,262.8,3.96
5481.6,6.48,763.56,43.2,262.8,3.96
5485.2,6.48,763.32,42,262.8,3.96
5488.8,6.48,762.96,42,262.8,3.96
5492.4,6.48,762.72,40.8,261.6,3.96
5497.2,6.36,762.36,40.8,261.6,3.96
5500.8,6.36,762,39.6,261.6,3.96
5504.4,6.36,761.76,39.6,261.6,3.96
5509.2,6.36,761.4,39.6,261.6,3.96
5512.8,6.24,761.16,39.6,261.6,3.96
5516.4,6.24,760.8,39.6,260.4,3.96
5520,6.24,760.56,39.6,260.4,3.96
5523.6,6.12,760.2,39.6,260.4,3.84
5527.2,6.12,759.96,39.6,260.4,3.84
5530.8,6.12,759.72,38.4,260.4,3.84
5534.4,6.12,759.48,38.4,259.2,3.84
5538,6,759.24,38.4,259.2,3.84
5540.4,6,758.88,38.4,259.2,3.84
5544,6,758.64,38.4,259.2,3.84
5548.8,6,758.4,39.6,258,3.84
5552.4,5.88,758.04,39.6,258,3.84
5556,5.88,757.8,39.6,258,3.84
5559.6,5.88,757.44,39.6,256.8,3.84
5563.2,5.88,757.2,38.4,256.8,3.84
5566.8,5.88,756.96,38.4,255.6,3.84
5570.4,5.76,756.6,38.4,255.6,3.84
5574,5.76,756.36,38.4,254.4,3.84
5577.6,5.76,756.12,37.2,253.2,3.84
5581.2,5.76,755.76,37.2,252,3.84
5586,5.76,755.52,36,252,3.96
5589.6,5.76,755.16,36,250.8,3.96
5593.2,5.76,754.92,36,249.6,3.96
5596.8,5.76,754.56,36,248.4,3.96
5600.4,5.64,754.32,36,247.2,3.96
5604,5.64,754.08,36,246,3.96
5607.6,5.64,753.72,36,244.8,3.96
5612.4,5.64,753.36,36,243.6,3.96
5616,5.52,753.12,36,242.4,3.96
5620.8,5.52,752.76,36,241.2,3.96
5624.4,5.52,752.52,36,240,3.96
5628,5.4,752.16,36,238.8,3.96
5632.8,5.4,751.8,36,237.6,3.96
5636.4,5.4,751.56,36,236.4,4.08
5640,5.4,751.32,36,235.2,4.08
5643.6,5.4,750.96,34.8,235.2,4.08
5647.2,5.28,750.72,34.8,234,4.08
5652,5.28,750.36,34.8,232.8,4.08
5655.6,5.28,750,34.8,231.6,4.08
5660.4,5.28,749.76,34.8,230.4,4.08
5664,5.16,749.4,34.8,229.2,4.08
5667.6,5.16,749.16,34.8,229.2,4.08
5671.2,5.16,748.92,34.8,228,4.08
5674.8,5.16,748.56,34.8,226.8,4.08
5679.6,5.04,748.2,36,226.8,4.08
5684.4,5.04,747.84,36,225.6,4.08
5688,4.92,747.6,36,225.6,4.08
5691.6,4.92,747.24,36,224.4,4.08
5696.4,4.92,747,36,224.4,4.08
5700,4.92,746.64,36,224.4,4.08
5704.8,4.8,746.28,36,223.2,4.2
5708.4,4.8,746.04,36,223.2,4.2
5713.2,4.68,745.68,36,223.2,4.2
5716.8,4.68,745.32,36,223.2,4.2
5721.6,4.68,745.08,36,222,4.2
5725.2,4.56,744.72,37.2,222,4.2
5728.8,4.56,744.48,37.2,222,4.2
5731.2,4.56,744.24,37.2,222,4.2
5736,4.56,744,37.2,222,4.2
5739.6,4.44,743.64,37.2,222,4.2
5744.4,4.44,743.28,37.2,222,4.2
5748,4.44,743.04,37.2,222,4.2
5751.6,4.32,742.68,37.2,222,4.2
5756.4,4.32,742.32,37.2,222,4.2
5760,4.32,742.08,37.2,222,4.32
5764.8,4.2,741.72,37.2,222,4.32
5768.4,4.2,741.48,37.2,223.2,4.32
5773.2,4.2,741.12,37.2,223.2,4.32
5776.8,4.08,740.76,37.2,223.2,4.32
5781.6,4.08,740.52,37.2,223.2,4.32
5785.2,4.08,740.16,37.2,223.2,4.32
5790,3.96,739.8,37.2,224.4,4.32
5794.8,3.96,739.44,37.2,224.4,4.32
5799.6,3.84,739.08,37.2,224.4,4.32
5803.2,3.84,738.72,37.2,225.6,4.32
5808,3.84,738.48,37.2,225.6,4.32
5811.6,3.72,738.12,37.2,225.6,4.32
5815.2,3.72,737.88,37.2,226.8,4.32
5820,3.72,737.52,38.4,226.8,4.32
5823.6,3.6,737.16,38.4,228,4.32
5828.4,3.6,736.92,38.4,228,4.32
5832,3.6,736.56,38.4,229.2,4.32
5836.8,3.48,736.2,38.4,229.2,4.32
5840.4,3.48,735.96,38.4,230.4,4.32
5845.2,3.48,735.6,38.4,230.4,4.32
5848.8,3.36,735.24,38.4,231.6,4.32
5853.6,3.36,735,38.4,231.6,4.32
5857.2,3.36,734.64,38.4,231.6,4.32
5862,3.36,734.28,37.2,232.8,4.32
5866.8,3.24,734.04,37.2,232.8,4.32
5870.4,3.24,733.68,37.2,234,4.32
5874,3.12,733.44,37.2,234,4.32
5877.6,3.12,733.08,37.2,234,4.32
5882.4,3.12,732.84,37.2,235.2,4.32
5886,3,732.48,37.2,235.2,4.32
5890.8,3,732.24,37.2,235.2,4.32
5894.4,3,731.88,37.2,235.2,4.32
5898,2.88,731.64,37.2,236.4,4.32
5902.8,2.88,731.28,37.2,236.4,4.44
5906.4,2.88,730.92,37.2,236.4,4.44
5911.2,2.76,730.68,37.2,236.4,4.44
5914.8,2.76,730.32,38.4,236.4,4.44
5918.4,2.76,730.08,38.4,236.4,4.44
5923.2,2.64,729.72,38.4,236.4,4.44
5926.8,2.64,729.48,38.4,236.4,4.44
5931.6,2.64,729.12,38.4,237.6,4.44
5935.2,2.52,728.76,38.4,237.6,4.44
5940,2.52,728.52,38.4,237.6,4.44
5943.6,2.52,728.16,38.4,237.6,4.44
5948.4,2.4,727.8,38.4,237.6,4.44
5952,2.4,727.56,38.4,237.6,4.32
5956.8,2.4,727.2,38.4,237.6,4.32
5960.4,2.28,726.84,38.4,237.6,4.32
5965.2,2.28,726.6,38.4,237.6,4.2
5970,2.28,726.24,38.4,236.4,4.2
5973.6,2.16,725.88,38.4,236.4,4.2
5978.4,2.16,725.52,38.4,236.4,4.08
5983.2,2.16,725.28,38.4,236.4,4.08
5986.8,2.04,724.92,38.4,236.4,3.96
5990.4,2.04,724.68,38.4,236.4,3.84
5995.2,2.04,724.32,37.2,236.4,3.84
5998.8,2.04,723.96,37.2,235.2,3.72
6003.6,2.16,723.72,36,235.2,3.6
6007.2,2.16,723.36,36,235.2,3.48
6012,2.16,723.12,36,234,3.36
6015.6,2.16,722.76,34.8,234,3.24
6019.2,2.16,722.52,33.6,232.8,3.12
6024,2.16,722.16,33.6,231.6,3
6028.8,2.16,721.8,33.6,231.6,2.88
6032.4,2.16,721.44,32.4,230.4,2.76
6037.2,2.16,721.2,32.4,228,2.52
6040.8,2.16,720.96,32.4,226.8,2.4
6045.6,2.16,720.6,31.2,224.4,2.28
6049.2,2.16,720.24,31.2,222,2.04
6054,2.16,719.88,31.2,218.4,1.92
6058.8,2.16,719.52,30,213.6,1.68
6062.4,2.16,719.28,30,208.8,1.56
6067.2,2.16,718.92,30,201.6,1.44
6072,2.16,718.56,28.8,193.2,1.32
6076.8,2.16,718.2,28.8,182.4,1.2
6081.6,2.28,717.84,27.6,170.4,1.08
6088.8,2.4,717.36,26.4,157.2,1.08
6096,2.52,716.76,24,145.2,1.08
6103.2,2.76,716.28,20.4,133.2,1.2
6109.2,3.12,715.8,16.8,123.6,1.32
6115.2,3.6,715.44,13.2,116.4,1.44
6118.8,4.08,715.08,10.8,110.4,1.56
6123.6,4.44,714.72,9.6,106.8,1.68
6128.4,4.8,714.48,7.2,103.2,1.8
6132,5.28,714.12,6,102,1.92
6135.6,5.64,713.88,3.6,99.6,2.04
6140.4,6,713.52,2.4,99.6,2.28
6145.2,6.24,713.16,2.4,99.6,2.4
6148.8,6.36,712.92,2.4,99.6,2.52
6153.6,6.36,712.56,2.4,100.8,2.52
6158.4,6.48,712.2,2.4,102,2.64
6162,6.48,711.96,2.4,103.2,2.76
6166.8,6.48,711.6,2.4,104.4,2.88
6171.6,6.6,711.24,2.4,106.8,3
6175.2,6.6,711,2.4,109.2,3
6180,6.72,710.64,1.2,111.6,3.12
6184.8,6.72,710.28,1.2,114,3.24
6188.4,6.84,710.04,1.2,116.4,3.24
6193.2,6.84,709.68,1.2,118.8,3.36
6198,6.84,709.32,1.2,121.2,3.48
6201.6,6.96,709.08,1.2,123.6,3.48
6205.2,6.96,708.84,1.2,126,3.6
6210,7.08,708.48,1.2,128.4,3.6
6214.8,7.08,708.12,1.2,130.8,3.72
6219.6,7.08,707.76,1.2,133.2,3.84
6223.2,7.2,707.52,1.2,135.6,3.84
6228,7.2,707.16,1.2,138,3.96
6231.6,7.2,706.92,1.2,140.4,4.08
6236.4,7.32,706.56,1.2,142.8,4.2
6241.2,7.32,706.2,1.2,144,4.32
6246,7.32,705.96,1.2,146.4,4.32
6249.6,7.32,705.6,1.2,147.6,4.44
6254.4,7.32,705.24,1.2,150,4.56
6259.2,7.32,705,1.2,151.2,4.68
6262.8,7.32,704.64,1.2,152.4,4.8
6267.6,7.32,704.28,1.2,153.6,4.92
6272.4,7.32,703.92,1.2,154.8,5.04
6277.2,7.32,703.68,1.2,156,5.16
6282,7.32,703.32,1.2,157.2,5.28
6285.6,7.32,702.96,1.2,158.4,5.4
6290.4,7.32,702.72,1.2,159.6,5.52
6294,7.32,702.36,1.2,159.6,5.64
6298.8,7.44,702,1.2,160.8,5.76
6304.8,7.44,701.64,1.2,162,5.88
6309.6,7.44,701.28,1.2,162,6
6313.2,7.56,701.04,1.2,163.2,6.12
6318,7.56,700.68,1.2,163.2,6.24
6322.8,7.56,700.32,1.2,163.2,6.36
6327.6,7.56,700.08,1.2,164.4,6.48
6332.4,7.56,699.72,1.2,164.4,6.6
6337.2,7.56,699.36,1.2,165.6,6.72
6342,7.56,699,1.2,165.6,6.84
6346.8,7.56,698.64,1.2,165.6,6.96
6351.6,7.44,698.28,1.2,165.6,7.08
6356.4,7.44,698.04,1.2,166.8,7.2
6361.2,7.44,697.68,1.2,166.8,7.32
6364.8,7.44,697.32,1.2,166.8,7.44
6369.6,7.44,696.96,1.2,168,7.56
6374.4,7.44,696.6,1.2,168,7.56
6380.4,7.32,696.24,1.2,168,7.68
6385.2,7.32,696,1.2,168,7.8
6390,7.32,695.64,1.2,169.2,7.92
6394.8,7.32,695.28,1.2,169.2,7.92
6398.4,7.2,694.92,1.2,169.2,8.04
6403.2,7.2,694.68,1.2,169.2,8.16
6408,7.2,694.32,1.2,170.4,8.16
6412.8,7.2,693.96,1.2,170.4,8.28
6417.6,7.2,693.6,1.2,170.4,8.4
6422.4,7.2,693.24,1.2,170.4,8.4
6427.2,7.2,693,1.2,171.6,8.52
6432,7.08,692.64,1.2,171.6,8.52
6435.6,7.08,692.4,1.2,171.6,8.64
6440.4,7.08,692.04,1.2,172.8,8.64
6444,7.08,691.8,1.2,172.8,8.76
6448.8,6.96,691.44,1.2,172.8,8.76
6453.6,6.96,691.08,1.2,172.8,8.88
6458.4,6.96,690.72,1.2,172.8,8.88
6463.2,6.96,690.48,1.2,174,9
6466.8,6.96,690.12,1.2,174,9.12
6471.6,6.96,689.88,1.2,174,9.12
6476.4,6.96,689.52,1.2,174,9.24
6480,6.96,689.16,1.2,174,9.24
6484.8,6.96,688.92,1.2,174,9.36
6489.6,6.96,688.56,1.2,175.2,9.48
6494.4,6.84,688.2,1.2,175.2,9.48
6499.2,6.84,687.84,1.2,175.2,9.6
6504,6.84,687.6,1.2,175.2,9.72
6507.6,6.84,687.24,1.2,175.2,9.72
6512.4,6.72,687,1.2,175.2,9.84
6516,6.72,686.64,1.2,175.2,9.96
6520.8,6.72,686.28,1.2,175.2,9.96
6525.6,6.6,686.04,1.2,175.2,10.08
6531.6,6.6,685.68,1.2,175.2,10.2
6535.2,6.6,685.32,1.2,175.2,10.2
6540,6.6,685.08,1.2,175.2,10.32
6543.6,6.48,684.72,1.2,175.2,10.44
6548.4,6.48,684.48,1.2,175.2,10.44
6552,6.48,684.12,1.2,175.2,10.56
